cruise,file,time,lat,lon,opp_evt_ratio,flow_rate,file_duration,pop,n_count,abundance,fsc_small_mean,chl_small_mean,pe_mean,fsc_perp_mean,flag
SCOPE_1,2014_344/2014-12-10T21-07-26+00-00,2014-12-10 21:07:26,22.7912,-156.0053,0.00784961083391808,2277.73616,180.012,unknown,943,17.5796386393197,95.516521500401,9.21897477186496,3.38225848419923,58.4759028681616,0
SCOPE_1,2014_344/2014-12-10T21-10-26+00-00,2014-12-10 21:10:26,22.7923,-156.005,0.00782300043660414,2277.73616,180.125,beads,2,0.0373878491094098,745.67950307056,105.043872780651,1386.2483973062,58.5667286323072,0
SCOPE_1,2014_344/2014-12-10T21-10-26+00-00,2014-12-10 21:10:26,22.7923,-156.005,0.00782300043660414,2277.73616,180.125,picoeuk,238,4.44915404401977,523.793746699551,931.477069166909,10.0664919175415,58.5383970750051,0
SCOPE_1,2014_344/2014-12-10T21-10-26+00-00,2014-12-10 21:10:26,22.7923,-156.005,0.00782300043660414,2277.73616,180.125,prochloro,17882,334.284758887233,5.01659000903029,7.17396874094856,1.46465737502011,58.4473492506557,0
SCOPE_1,2014_344/2014-12-10T21-10-26+00-00,2014-12-10 21:10:26,22.7923,-156.005,0.00782300043660414,2277.73616,180.125,synecho,204,3.8135606091598,46.6841159498175,43.6808847463728,39.9222110720019,58.503298306347,0
SCOPE_1,2014_344/2014-12-10T21-10-26+00-00,2014-12-10 21:10:26,22.7923,-156.005,0.00782300043660414,2277.73616,180.125,unknown,864,16.151550815265,105.002446536849,9.64297189164929,3.21048284686461,58.4810949331818,0
SCOPE_1,2014_344/2014-12-10T21-13-26+00-00,2014-12-10 21:13:26,22.7938,-156.005,0.00781045738407554,2277.73616,180.01,beads,6,0.11241544533921,827.116098090082,590.615966834745,1188.54755454095,58.5727126069513,0
SCOPE_1,2014_344/2014-12-10T21-13-26+00-00,2014-12-10 21:13:26,22.7938,-156.005,0.00781045738407554,2277.73616,180.01,picoeuk,246,4.60903325890761,613.368408634682,1020.21985039673,11.3088987373426,58.5455809419493,0
SCOPE_1,2014_344/2014-12-10T21-13-26+00-00,2014-12-10 21:13:26,22.7938,-156.005,0.00781045738407554,2277.73616,180.01,prochloro,17955,336.403220177586,5.012004064686,6.96443835635129,1.4566767105787,58.4442492124236,0
SCOPE_1,2014_344/2014-12-10T21-13-26+00-00,2014-12-10 21:13:26,22.7938,-156.005,0.00781045738407554,2277.73616,180.01,synecho,186,3.48487880551551,53.3171822759178,44.6347944800488,42.4598382187966,58.4974010814214,0
SCOPE_1,2014_344/2014-12-10T21-13-26+00-00,2014-12-10 21:13:26,22.7938,-156.005,0.00781045738407554,2277.73616,180.01,unknown,905,16.9559963386642,110.481235752787,10.005813419333,4.37266260389935,58.4822198645188,0
SCOPE_1,2014_344/2014-12-10T21-16-26+00-00,2014-12-10 21:16:26,22.7947,-156.0048,0.00788504272441174,2277.73616,180.138,beads,4,0.0741819828713258,794.748104387073,160.582563442395,1564.28321448425,58.5883493145676,0
SCOPE_1,2014_344/2014-12-10T21-16-26+00-00,2014-12-10 21:16:26,22.7947,-156.0048,0.00788504272441174,2277.73616,180.138,picoeuk,277,5.13710231383931,576.187825598935,1017.64240855568,7.75769659843145,58.5449715859638,0
SCOPE_1,2014_344/2014-12-10T21-16-26+00-00,2014-12-10 21:16:26,22.7947,-156.0048,0.00788504272441174,2277.73616,180.138,prochloro,18012,334.04146886958,5.05300866678897,6.9431679649577,1.45944392105395,58.4449111998273,0
SCOPE_1,2014_344/2014-12-10T21-16-26+00-00,2014-12-10 21:16:26,22.7947,-156.0048,0.00788504272441174,2277.73616,180.138,synecho,196,3.63491716069497,55.7587927729495,38.7210456551717,38.6823464980627,58.4964149730199,0
SCOPE_1,2014_344/2014-12-10T21-16-26+00-00,2014-12-10 21:16:26,22.7947,-156.0048,0.00788504272441174,2277.73616,180.138,unknown,846,15.6894893772854,106.076107430467,11.574104178279,4.50115619231164,58.4811797004049,0
SCOPE_1,2014_344/2014-12-10T21-19-27+00-00,2014-12-10 21:19:27,22.7945,-156.0045,0.00783608746876218,2277.73616,180.01,beads,5,0.0933731330243888,900.626899088838,649.982369104011,1281.08021820252,58.5371666848118,0
SCOPE_1,2014_344/2014-12-10T21-19-27+00-00,2014-12-10 21:19:27,22.7945,-156.0045,0.00783608746876218,2277.73616,180.01,picoeuk,230,4.29516411912188,544.93254523465,836.445530049934,6.3183162225666,58.535439146783,0
SCOPE_1,2014_344/2014-12-10T21-19-27+00-00,2014-12-10 21:19:27,22.7945,-156.0045,0.00783608746876218,2277.73616,180.01,prochloro,17852,333.379434150278,5.06055686268576,6.69256975494407,1.45371999017841,58.4456998195145,0
SCOPE_1,2014_344/2014-12-10T21-19-27+00-00,2014-12-10 21:19:27,22.7945,-156.0045,0.00783608746876218,2277.73616,180.01,synecho,182,3.39878204208775,57.5998676010516,41.0596545042676,40.0541884120467,58.5022439097641,0
SCOPE_1,2014_344/2014-12-10T21-19-27+00-00,2014-12-10 21:19:27,22.7945,-156.0045,0.00783608746876218,2277.73616,180.01,unknown,893,16.6764415581558,100.277742052072,9.61797682162283,3.18775840829112,58.479004671469,0
SCOPE_1,2014_344/2014-12-10T21-22-27+00-00,2014-12-10 21:22:27,22.7945,-156.0044,0.00786882071086084,2277.73616,180.121,beads,1,0.0185854822442979,760.935167961136,126.987146867442,1334.9512091903,58.5702809326853,0
SCOPE_1,2014_344/2014-12-10T21-22-27+00-00,2014-12-10 21:22:27,22.7945,-156.0044,0.00786882071086084,2277.73616,180.121,picoeuk,225,4.18173350496702,577.121155221845,981.578329047897,7.6288338291224,58.5405506655099,0
SCOPE_1,2014_344/2014-12-10T21-22-27+00-00,2014-12-10 21:22:27,22.7945,-156.0044,0.00786882071086084,2277.73616,180.121,prochloro,17892,332.531448314977,5.08645947202237,6.80696962527191,1.46088357189322,58.4465250022268,0
SCOPE_1,2014_344/2014-12-10T21-22-27+00-00,2014-12-10 21:22:27,22.7945,-156.0044,0.00786882071086084,2277.73616,180.121,synecho,200,3.71709644885957,52.2818751047927,40.8691157749169,38.992540495239,58.4969951517781,0
SCOPE_1,2014_344/2014-12-10T21-22-27+00-00,2014-12-10 21:22:27,22.7945,-156.0044,0.00786882071086084,2277.73616,180.121,unknown,860,15.9835147300962,112.043925041802,9.16733023533799,4.10233909907297,58.4785890578844,0
SCOPE_1,2014_344/2014-12-10T21-25-27+00-00,2014-12-10 21:25:27,22.7943,-156.0046,0.00789944176346166,2277.73616,180.025,beads,2,0.0370466215031248,732.336174313147,119.041367950869,1388.94575806143,58.5847159819262,0
SCOPE_1,2014_344/2014-12-10T21-25-27+00-00,2014-12-10 21:25:27,22.7943,-156.0046,0.00789944176346166,2277.73616,180.025,picoeuk,218,4.03808174384061,573.652265896503,975.593040817037,5.61421147290322,58.5433985308435,0
SCOPE_1,2014_344/2014-12-10T21-25-27+00-00,2014-12-10 21:25:27,22.7943,-156.0046,0.00789944176346166,2277.73616,180.025,prochloro,17878,331.159749616433,5.15721792296207,6.83801756831033,1.45917827969909,58.445654698001,0
SCOPE_1,2014_344/2014-12-10T21-25-27+00-00,2014-12-10 21:25:27,22.7943,-156.0046,0.00789944176346166,2277.73616,180.025,synecho,218,4.03808174384061,49.9041469770026,40.8296796918723,38.5524934933533,58.5003341040419,0
SCOPE_1,2014_344/2014-12-10T21-25-27+00-00,2014-12-10 21:25:27,22.7943,-156.0046,0.00789944176346166,2277.73616,180.025,unknown,895,16.5783631226484,99.5785644076938,9.2939069016048,3.25691534402125,58.4793846952178,0
SCOPE_1,2014_344/2014-12-10T21-28-27+00-00,2014-12-10 21:28:27,22.7942,-156.0048,0.00783597006324329,2277.73616,180.105,beads,6,0.111990335702091,724.952198376165,145.674545466524,1527.52371793098,58.5414898174358,0
SCOPE_1,2014_344/2014-12-10T21-28-27+00-00,2014-12-10 21:28:27,22.7942,-156.0048,0.00783597006324329,2277.73616,180.105,picoeuk,222,4.14364242097737,605.858796825625,1055.95426874996,5.0737914212965,58.5348685301355,0
SCOPE_1,2014_344/2014-12-10T21-28-27+00-00,2014-12-10 21:28:27,22.7942,-156.0048,0.00783597006324329,2277.73616,180.105,prochloro,17939,334.832438693302,5.22922902900329,6.80656168965903,1.4576127899356,58.441667287928,0
SCOPE_1,2014_344/2014-12-10T21-28-27+00-00,2014-12-10 21:28:27,22.7942,-156.0048,0.00783597006324329,2277.73616,180.105,synecho,212,3.95699186147388,50.9483545298779,42.0982566845047,39.4026055085421,58.496731238192,0
SCOPE_1,2014_344/2014-12-10T21-28-27+00-00,2014-12-10 21:28:27,22.7942,-156.0048,0.00783597006324329,2277.73616,180.105,unknown,889,16.5932347398598,89.8572758181384,8.27920250427664,3.86684042588617,58.4760465853871,0
SCOPE_1,2014_344/2014-12-10T21-31-28+00-00,2014-12-10 21:31:28,22.7942,-156.005,0.00779935880793822,2277.73616,180.147,beads,4,0.0749932008752476,776.11392283919,144.207221564976,1553.92335577302,58.6153425237191,0
SCOPE_1,2014_344/2014-12-10T21-31-28+00-00,2014-12-10 21:31:28,22.7942,-156.005,0.00779935880793822,2277.73616,180.147,picoeuk,254,4.76206825557822,605.181881180947,1064.64593905406,10.3025039315907,58.5457900357024,0
SCOPE_1,2014_344/2014-12-10T21-31-28+00-00,2014-12-10 21:31:28,22.7942,-156.005,0.00779935880793822,2277.73616,180.147,prochloro,18027,337.975608044522,5.26821728468147,6.80645397067621,1.46227420582712,58.4465191971912,0
SCOPE_1,2014_344/2014-12-10T21-31-28+00-00,2014-12-10 21:31:28,22.7942,-156.005,0.00779935880793822,2277.73616,180.147,synecho,212,3.97463964638812,50.8515725520716,40.1419999336222,37.6523505132103,58.4942544902133,0
SCOPE_1,2014_344/2014-12-10T21-31-28+00-00,2014-12-10 21:31:28,22.7942,-156.005,0.00779935880793822,2277.73616,180.147,unknown,880,16.4985041925545,104.633426057564,13.1958565867883,3.60601973389432,58.4789912756025,0
SCOPE_1,2014_344/2014-12-10T21-34-28+00-00,2014-12-10 21:34:28,22.7941,-156.005,0.00783188663841478,2277.73616,180.003,beads,5,0.093426849128786,744.8637417705,124.146958329575,1558.81926071088,58.5299717449642,0
SCOPE_1,2014_344/2014-12-10T21-34-28+00-00,2014-12-10 21:34:28,22.7941,-156.005,0.00783188663841478,2277.73616,180.003,picoeuk,227,4.24157895044688,594.083966868489,1024.57948102976,6.87303507002731,58.5439228671663,0
SCOPE_1,2014_344/2014-12-10T21-34-28+00-00,2014-12-10 21:34:28,22.7941,-156.005,0.00783188663841478,2277.73616,180.003,prochloro,18051,337.289610724743,5.2193393013362,6.91996459337565,1.47181815373812,58.4450836277273,0
SCOPE_1,2014_344/2014-12-10T21-34-28+00-00,2014-12-10 21:34:28,22.7941,-156.005,0.00783188663841478,2277.73616,180.003,synecho,214,3.99866914271204,51.8389463389324,40.5601179865998,37.8527364608358,58.4965144259408,0
SCOPE_1,2014_344/2014-12-10T21-34-28+00-00,2014-12-10 21:34:28,22.7941,-156.005,0.00783188663841478,2277.73616,180.003,unknown,910,17.003686541439,96.4807929760904,9.71202688001517,4.11554017358356,58.4764965896353,0
SCOPE_1,2014_344/2014-12-10T21-37-28+00-00,2014-12-10 21:37:28,22.7941,-156.0049,0.00794683632272156,2277.73616,180.132,beads,2,0.0368038024116098,781.448916213677,177.25859728583,2131.20244158159,58.5090947363565,0
SCOPE_1,2014_344/2014-12-10T21-37-28+00-00,2014-12-10 21:37:28,22.7941,-156.0049,0.00794683632272156,2277.73616,180.132,picoeuk,252,4.63727910386284,587.90520659638,923.120906336362,7.17036786244835,58.5442303769072,0
SCOPE_1,2014_344/2014-12-10T21-37-28+00-00,2014-12-10 21:37:28,22.7941,-156.0049,0.00794683632272156,2277.73616,180.132,prochloro,17909,329.55964869476,5.22963041254964,6.91618378624854,1.45820226586568,58.4429877726268,0
SCOPE_1,2014_344/2014-12-10T21-37-28+00-00,2014-12-10 21:37:28,22.7941,-156.0049,0.00794683632272156,2277.73616,180.132,synecho,194,3.56996883392616,55.5653768554871,43.9827064480979,41.1484682940118,58.5013293019428,0
SCOPE_1,2014_344/2014-12-10T21-37-28+00-00,2014-12-10 21:37:28,22.7941,-156.0049,0.00794683632272156,2277.73616,180.132,unknown,854,15.7152236297574,95.2683881900921,10.1664587625912,4.17575709645475,58.4768259170674,0
SCOPE_1,2014_344/2014-12-10T21-40-28+00-00,2014-12-10 21:40:28,22.7942,-156.0049,0.0080220997859642,2277.73616,180.017,beads,3,0.0547226989638057,990.630642221108,1779.54669678535,968.928740792592,58.5030989531502,0
SCOPE_1,2014_344/2014-12-10T21-40-28+00-00,2014-12-10 21:40:28,22.7942,-156.0049,0.0080220997859642,2277.73616,180.017,picoeuk,222,4.04947972332162,565.196384593518,919.475063558534,4.64813544375532,58.539475029293,0
SCOPE_1,2014_344/2014-12-10T21-40-28+00-00,2014-12-10 21:40:28,22.7942,-156.0049,0.0080220997859642,2277.73616,180.017,prochloro,18091,329.996115651403,5.24535425418404,7.00726810517241,1.45992025883238,58.44384548826,0
SCOPE_1,2014_344/2014-12-10T21-40-28+00-00,2014-12-10 21:40:28,22.7942,-156.0049,0.0080220997859642,2277.73616,180.017,synecho,195,3.55697543264737,52.177387214971,39.6772801404677,39.069551211393,58.4937161058994,0
SCOPE_1,2014_344/2014-12-10T21-40-28+00-00,2014-12-10 21:40:28,22.7942,-156.0049,0.0080220997859642,2277.73616,180.017,unknown,870,15.8695826995036,109.729776657994,12.3148115439259,2.75044639052575,58.4781389229984,0
SCOPE_1,2014_344/2014-12-10T21-43-28+00-00,2014-12-10 21:43:28,22.7941,-156.005,0.0079716306053186,2277.73616,180.139,beads,4,0.0733758105698758,754.550708631698,110.825897571458,1358.59661709096,58.577492918298,0
SCOPE_1,2014_344/2014-12-10T21-43-28+00-00,2014-12-10 21:43:28,22.7941,-156.005,0.0079716306053186,2277.73616,180.139,picoeuk,253,4.64102001854465,608.1242383373,987.435848093445,8.12763602091082,58.5390937492176,0
SCOPE_1,2014_344/2014-12-10T21-43-28+00-00,2014-12-10 21:43:28,22.7941,-156.005,0.0079716306053186,2277.73616,180.139,prochloro,17845,327.347834904859,5.24378097729897,6.91208124969699,1.45911116819209,58.4425298456125,0
SCOPE_1,2014_344/2014-12-10T21-43-28+00-00,2014-12-10 21:43:28,22.7941,-156.005,0.0079716306053186,2277.73616,180.139,synecho,190,3.4853510020691,56.6456434615314,45.0044251464849,41.3455831875156,58.4971112914679,0
SCOPE_1,2014_344/2014-12-10T21-43-28+00-00,2014-12-10 21:43:28,22.7941,-156.005,0.0079716306053186,2277.73616,180.139,unknown,919,16.858092478429,95.4181908380423,8.98510445853948,3.66405005697316,58.4750188877025,0
SCOPE_1,2014_344/2014-12-10T21-46-29+00-00,2014-12-10 21:46:29,22.7941,-156.005,0.00800065385593374,2277.73616,180.149,beads,4,0.0731055734709438,922.671486340064,820.900497801277,1190.89776848139,58.5397232493201,0
SCOPE_1,2014_344/2014-12-10T21-46-29+00-00,2014-12-10 21:46:29,22.7941,-156.005,0.00800065385593374,2277.73616,180.149,picoeuk,229,4.18529408121154,602.300633656539,1014.66659566229,12.6453067472031,58.5473376796081,0
SCOPE_1,2014_344/2014-12-10T21-46-29+00-00,2014-12-10 21:46:29,22.7941,-156.005,0.00800065385593374,2277.73616,180.149,prochloro,18040,329.706136353957,5.33486639890026,6.75989165889446,1.4525632795385,58.4423417172546,0
SCOPE_1,2014_344/2014-12-10T21-46-29+00-00,2014-12-10 21:46:29,22.7941,-156.005,0.00800065385593374,2277.73616,180.149,synecho,220,4.02080654090191,52.7230367388974,37.5827850295426,37.6048616535338,58.4966609032029,0
SCOPE_1,2014_344/2014-12-10T21-46-29+00-00,2014-12-10 21:46:29,22.7941,-156.005,0.00800065385593374,2277.73616,180.149,unknown,889,16.2477137039173,102.488466295558,10.5471747147623,3.14085153874007,58.4731836014793,0
SCOPE_1,2014_344/2014-12-10T21-49-29+00-00,2014-12-10 21:49:29,22.7941,-156.0049,0.00778936785331689,2277.73616,239.044,beads,4,0.0565884455073832,957.701551456871,261.499072776822,2196.89487392231,58.5955101545959,3
SCOPE_1,2014_344/2014-12-10T21-49-29+00-00,2014-12-10 21:49:29,22.7941,-156.0049,0.00778936785331689,2277.73616,239.044,picoeuk,182,2.57477427058594,551.048641826301,942.575300050078,9.08608379579188,58.534243340237,3
SCOPE_1,2014_344/2014-12-10T21-49-29+00-00,2014-12-10 21:49:29,22.7941,-156.0049,0.00778936785331689,2277.73616,239.044,prochloro,16446,232.663393703606,5.42031155756932,6.83056530455081,1.46837672662406,58.4471036035691,3
SCOPE_1,2014_344/2014-12-10T21-49-29+00-00,2014-12-10 21:49:29,22.7941,-156.0049,0.00778936785331689,2277.73616,239.044,synecho,214,3.027481834645,54.1988412305608,39.5790280342918,38.3142594553898,58.5056224746234,3
SCOPE_1,2014_344/2014-12-10T21-49-29+00-00,2014-12-10 21:49:29,22.7941,-156.0049,0.00778936785331689,2277.73616,239.044,unknown,772,10.921569982925,113.133569125116,9.54778278917867,4.4918291114854,58.4817922896212,3
SCOPE_1,2014_344/2014-12-10T21-53-28+00-00,2014-12-10 21:53:28,22.7941,-156.0049,0.00779954531249043,2277.73616,180.108,beads,4,0.0750076460155643,902.149848234066,1424.4859938917,1049.15507516717,58.5775106311414,0
SCOPE_1,2014_344/2014-12-10T21-53-28+00-00,2014-12-10 21:53:28,22.7941,-156.0049,0.00779954531249043,2277.73616,180.108,picoeuk,249,4.66922596446887,624.376918003769,1008.22359181442,10.3198531850549,58.5493482594176,0
SCOPE_1,2014_344/2014-12-10T21-53-28+00-00,2014-12-10 21:53:28,22.7941,-156.0049,0.00779954531249043,2277.73616,180.108,prochloro,17751,332.86518110557,5.34707043796986,6.7543225549387,1.45475473267994,58.4486939133362,0
SCOPE_1,2014_344/2014-12-10T21-53-28+00-00,2014-12-10 21:53:28,22.7941,-156.0049,0.00779954531249043,2277.73616,180.108,synecho,218,4.08791670784825,54.3970489110486,39.8855754834646,39.9607145035381,58.5050971059063,0
SCOPE_1,2014_344/2014-12-10T21-53-28+00-00,2014-12-10 21:53:28,22.7941,-156.0049,0.00779954531249043,2277.73616,180.108,unknown,870,16.3141630083852,106.909905526483,9.05991787996974,5.19072103113739,58.4805121499851,0
SCOPE_1,2014_344/2014-12-10T21-56-29+00-00,2014-12-10 21:56:29,22.7941,-156.0048,0.00751184043257812,2277.73616,180.015,beads,5,0.0974008595398823,682.547410134343,113.126505457227,1222.80412313185,58.6149699748544,0
SCOPE_1,2014_344/2014-12-10T21-56-29+00-00,2014-12-10 21:56:29,22.7941,-156.0048,0.00751184043257812,2277.73616,180.015,picoeuk,228,4.44147919501863,583.801027533196,913.223042185368,6.2976330976117,58.551933574426,0
SCOPE_1,2014_344/2014-12-10T21-56-29+00-00,2014-12-10 21:56:29,22.7941,-156.0048,0.00751184043257812,2277.73616,180.015,prochloro,17616,343.162708330913,5.33694803580898,6.66878417525178,1.4447003155543,58.4489138434722,0
SCOPE_1,2014_344/2014-12-10T21-56-29+00-00,2014-12-10 21:56:29,22.7941,-156.0048,0.00751184043257812,2277.73616,180.015,synecho,201,3.91551455350327,59.0969810763047,42.7386715871399,41.0595557109627,58.5042343125538,0
SCOPE_1,2014_344/2014-12-10T21-56-29+00-00,2014-12-10 21:56:29,22.7941,-156.0048,0.00751184043257812,2277.73616,180.015,unknown,924,17.9996788429702,106.279328494715,10.884385905481,4.5739339598908,58.4863944134119,0
SCOPE_1,2014_344/2014-12-10T21-59-29+00-00,2014-12-10 21:59:29,22.7941,-156.0047,0.00774050271955439,2277.73616,180.115,beads,6,0.113365271987477,559.937975180593,706.560022577216,1625.01111389776,58.5979456932161,0
SCOPE_1,2014_344/2014-12-10T21-59-29+00-00,2014-12-10 21:59:29,22.7941,-156.0047,0.00774050271955439,2277.73616,180.115,picoeuk,230,4.34566875951996,563.410177188067,946.052004218951,7.10739780364843,58.5382871963847,0
SCOPE_1,2014_344/2014-12-10T21-59-29+00-00,2014-12-10 21:59:29,22.7941,-156.0047,0.00774050271955439,2277.73616,180.115,prochloro,17848,337.223895738749,5.28245226190722,6.62241819902939,1.44665912433166,58.4461409542547,0
SCOPE_1,2014_344/2014-12-10T21-59-29+00-00,2014-12-10 21:59:29,22.7941,-156.0047,0.00774050271955439,2277.73616,180.115,synecho,234,4.42124560751161,51.2864751722975,37.501495162181,37.0320279013221,58.4950671461159,0
SCOPE_1,2014_344/2014-12-10T21-59-29+00-00,2014-12-10 21:59:29,22.7941,-156.0047,0.00774050271955439,2277.73616,180.115,unknown,887,16.7591660421487,100.578465154145,9.70002822324767,3.66290356013471,58.4799530526123,0
SCOPE_1,2014_344/2014-12-10T22-02-29+00-00,2014-12-10 22:02:29,22.7941,-156.0048,0.00772173012181477,2277.73616,180.081,beads,3,0.0568311672717535,742.266815602112,106.524024982951,1391.87265346877,58.5678891153088,0
SCOPE_1,2014_344/2014-12-10T22-02-29+00-00,2014-12-10 22:02:29,22.7941,-156.0048,0.00772173012181477,2277.73616,180.081,picoeuk,219,4.148675210838,574.085163156974,964.349204445907,4.99850138992635,58.5361905749084,0
SCOPE_1,2014_344/2014-12-10T22-02-29+00-00,2014-12-10 22:02:29,22.7941,-156.0048,0.00772173012181477,2277.73616,180.081,prochloro,17616,333.712614219736,5.384420633042,6.61136632290984,1.44899573826424,58.4456128037837,0
SCOPE_1,2014_344/2014-12-10T22-02-29+00-00,2014-12-10 22:02:29,22.7941,-156.0048,0.00772173012181477,2277.73616,180.081,synecho,214,4.05395659871841,49.8415063224706,38.3134830283102,36.4560646628159,58.4978229952582,0
SCOPE_1,2014_344/2014-12-10T22-02-29+00-00,2014-12-10 22:02:29,22.7941,-156.0048,0.00772173012181477,2277.73616,180.081,unknown,850,16.1021640603301,111.465029437923,9.34131404942175,3.03275294171771,58.4758179848421,0
SCOPE_1,2014_344/2014-12-10T22-05-29+00-00,2014-12-10 22:05:29,22.794,-156.0049,0.00784590631710383,2277.73616,180.132,beads,2,0.0372772477771325,759.864331903782,122.131415844306,1396.78400723629,58.6063154052811,0
SCOPE_1,2014_344/2014-12-10T22-05-29+00-00,2014-12-10 22:05:29,22.794,-156.0049,0.00784590631710383,2277.73616,180.132,picoeuk,221,4.11913587937314,592.61109562128,972.972708384949,10.2934693400242,58.5409291917466,0
SCOPE_1,2014_344/2014-12-10T22-05-29+00-00,2014-12-10 22:05:29,22.794,-156.0049,0.00784590631710383,2277.73616,180.132,prochloro,17711,330.108667690397,5.3834633384992,6.63647421666374,1.44540405744491,58.445182040763,0
SCOPE_1,2014_344/2014-12-10T22-05-29+00-00,2014-12-10 22:05:29,22.794,-156.0049,0.00784590631710383,2277.73616,180.132,synecho,208,3.87683376882178,56.4275453368549,41.2770545263408,40.0489694001676,58.4989495899954,0
SCOPE_1,2014_344/2014-12-10T22-05-29+00-00,2014-12-10 22:05:29,22.794,-156.0049,0.00784590631710383,2277.73616,180.132,unknown,803,14.9668149825187,113.797148256854,11.7674891098614,3.92660444764875,58.4790692082251,0
SCOPE_1,2014_344/2014-12-10T22-08-29+00-00,2014-12-10 22:08:29,22.794,-156.0051,0.00801258441086998,2277.73616,180.018,beads,1,0.0182624602558375,1470.96567663655,189.820538314346,2721.39488981162,58.5702809326853,0
SCOPE_1,2014_344/2014-12-10T22-08-29+00-00,2014-12-10 22:08:29,22.794,-156.0051,0.00801258441086998,2277.73616,180.018,picoeuk,212,3.87164157423755,638.027353084842,1050.76362925613,5.82590142252109,58.5475241504882,0
SCOPE_1,2014_344/2014-12-10T22-08-29+00-00,2014-12-10 22:08:29,22.794,-156.0051,0.00801258441086998,2277.73616,180.018,prochloro,17537,320.268765506622,5.40973208952864,6.7223823248043,1.44533290283487,58.4467736536762,0
SCOPE_1,2014_344/2014-12-10T22-08-29+00-00,2014-12-10 22:08:29,22.794,-156.0051,0.00801258441086998,2277.73616,180.018,synecho,182,3.32376776656242,54.9108504158624,42.7932334385158,39.8070149252741,58.504618518361,0
SCOPE_1,2014_344/2014-12-10T22-08-29+00-00,2014-12-10 22:08:29,22.794,-156.0051,0.00801258441086998,2277.73616,180.018,unknown,940,17.1667126404872,104.584676772542,11.9587521171543,3.51640729495808,58.4787550505153,0
SCOPE_1,2014_344/2014-12-10T22-11-30+00-00,2014-12-10 22:11:30,22.794,-156.0051,0.00801174390171674,2277.73616,180.092,picoeuk,236,4.30862162957736,609.724303282618,937.234140789709,10.4188278394242,58.5554282852282,0
SCOPE_1,2014_344/2014-12-10T22-11-30+00-00,2014-12-10 22:11:30,22.794,-156.0051,0.00801174390171674,2277.73616,180.092,prochloro,17614,321.57653128549,5.4736191867561,6.76033972546332,1.44911499923225,58.4496262812764,0
SCOPE_1,2014_344/2014-12-10T22-11-30+00-00,2014-12-10 22:11:30,22.794,-156.0051,0.00801174390171674,2277.73616,180.092,synecho,216,3.94348420334199,51.7112387345612,40.2173679417974,37.775366367562,58.5065175706704,0
SCOPE_1,2014_344/2014-12-10T22-11-30+00-00,2014-12-10 22:11:30,22.794,-156.0051,0.00801174390171674,2277.73616,180.092,unknown,872,15.9199917838621,105.55673481132,11.9946836734636,4.90957700621922,58.4829452363504,0
SCOPE_1,2014_344/2014-12-10T22-14-30+00-00,2014-12-10 22:14:30,22.7941,-156.005,0.00686536776112752,2277.73616,180.068,beads,17,0.362240002427975,794.682277488601,146.431654901221,1772.25679733176,58.5622629206848,2
SCOPE_1,2014_344/2014-12-10T22-14-30+00-00,2014-12-10 22:14:30,22.7941,-156.005,0.00686536776112752,2277.73616,180.068,picoeuk,230,4.90089415049614,537.972330862167,923.675898050691,8.25893035264171,58.550623209516,2
SCOPE_1,2014_344/2014-12-10T22-14-30+00-00,2014-12-10 22:14:30,22.7941,-156.005,0.00686536776112752,2277.73616,180.068,prochloro,15676,334.027898709467,5.92788911953325,6.66631783962369,1.44864739138253,58.4565296311119,2
SCOPE_1,2014_344/2014-12-10T22-14-30+00-00,2014-12-10 22:14:30,22.7941,-156.005,0.00686536776112752,2277.73616,180.068,synecho,192,4.09118120389243,55.9249925417417,41.4101404460118,40.7910805452232,58.511852611492,2
SCOPE_1,2014_344/2014-12-10T22-14-30+00-00,2014-12-10 22:14:30,22.7941,-156.005,0.00686536776112752,2277.73616,180.068,unknown,954,20.3280566068405,136.514147915625,11.6223566633883,4.36818829137201,58.4947917914792,2
SCOPE_1,2014_344/2014-12-10T22-17-30+00-00,2014-12-10 22:17:30,22.7941,-156.0048,0.00647166524279648,2277.73616,180.118,beads,340,7.68340260253336,788.511701450898,132.297801854407,1632.2814769632,58.5792501711939,2
SCOPE_1,2014_344/2014-12-10T22-17-30+00-00,2014-12-10 22:17:30,22.7941,-156.0048,0.00647166524279648,2277.73616,180.118,picoeuk,199,4.49705034677688,583.812687325462,976.02529750957,18.0900890817394,58.5451365818878,2
SCOPE_1,2014_344/2014-12-10T22-17-30+00-00,2014-12-10 22:17:30,22.7941,-156.0048,0.00647166524279648,2277.73616,180.118,prochloro,15108,341.414254467865,5.77977741744655,6.79793713589661,1.46767853147554,58.4494686726779,2
SCOPE_1,2014_344/2014-12-10T22-17-30+00-00,2014-12-10 22:17:30,22.7941,-156.0048,0.00647166524279648,2277.73616,180.118,synecho,204,4.61004156152002,57.2986503154097,44.1803425782302,44.3427281481625,58.5046052345016,2
SCOPE_1,2014_344/2014-12-10T22-17-30+00-00,2014-12-10 22:17:30,22.7941,-156.0048,0.00647166524279648,2277.73616,180.118,unknown,769,17.3780488274946,108.693774987164,8.41160517931674,3.15204114208468,58.4837647222191,2
SCOPE_1,2014_344/2014-12-10T22-20-30+00-00,2014-12-10 22:20:30,22.7941,-156.0047,0.00744958931436891,2277.73616,180.026,beads,64,1.2570722649513,764.323382334895,160.986362066166,1482.17983092743,58.5817895363589,0
